Score,File,Rows,Columns,Patient_ID_Columns,LUNG1_ID_Count,Clinical_Columns,LUNG1_Detected,Radiomics_Result_File
10,LUNG1-298\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-298\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-299\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-299\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-300\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-300\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-301\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-301\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-302\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-302\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-303\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-303\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-304\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-304\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-305\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-305\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-306\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-306\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-307\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-307\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-308\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-308\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-309\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-309\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-310\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-310\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-311\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-311\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-312\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-312\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-313\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-313\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-314\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-314\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-315\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-315\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-316\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-316\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-317\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-317\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-318\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-318\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-319\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-319\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-320\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-320\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-321\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-321\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-322\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-322\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-323\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-323\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-324\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-324\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-325\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-325\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-326\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-326\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-327\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-327\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-328\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-328\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-329\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-329\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-330\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-330\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-331\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-331\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-332\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-332\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-333\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-333\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-334\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-334\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-335\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-335\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-336\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-336\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-337\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-337\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-338\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-338\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-339\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-339\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-340\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-340\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-341\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-341\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-342\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-342\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-343\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-343\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-344\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-344\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-345\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-345\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-346\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-346\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-347\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-347\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-348\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-348\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-349\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-349\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-350\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-350\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-351\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-351\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-352\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-352\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-353\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-353\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-354\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-354\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-355\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-355\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-356\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-356\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-357\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-357\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-358\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-358\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-359\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-359\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-360\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-360\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-361\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-361\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-362\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-362\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-363\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-363\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-364\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-364\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-365\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-365\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-366\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-366\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-367\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-367\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-368\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-368\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-369\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-369\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-370\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-370\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-371\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-371\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-372\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-372\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-373\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-373\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-374\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-374\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-375\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-375\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-376\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-376\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-377\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-377\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-378\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-378\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-379\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-379\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-380\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-380\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-381\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-381\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-382\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-382\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-383\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-383\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-384\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-384\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-385\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-385\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-386\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-386\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-387\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-387\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-388\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-388\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-389\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-389\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-390\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-390\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-391\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-391\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-392\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-392\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-393\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-393\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-394\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-394\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-395\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-395\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-396\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-396\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-397\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-397\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-398\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-398\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-399\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-399\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-400\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-400\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-401\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-401\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-402\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-402\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-403\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-403\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-404\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-404\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-405\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-405\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-406\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-406\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-407\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-407\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-408\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-408\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-409\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-409\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-410\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-410\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-411\STEP_11_GLCM_TEXTURE\GTV1_GLCM_summary.csv,1,10,Patient_ID,1,,True,True
10,LUNG1-411\STEP_12_LBP_TEXTURE\GTV1_LBP_summary.csv,1,10,Patient_ID,1,,True,True
